Country Name,Country Code,Year_Start,Year_End,Cluster
Greenland,GRL,2010,2014,0
Grenada,GRD,2010,2014,0
Guam,GUM,2010,2014,0
Guatemala,GTM,2010,2014,1
Guinea,GIN,2010,2014,1
Guinea-Bissau,GNB,2010,2014,1
Guyana,GUY,2010,2014,1
Haiti,HTI,2010,2014,0
Heavily indebted poor countries (HIPC),HPC,2010,2014,1
High income,HIC,2010,2014,2
Honduras,HND,2010,2014,1
"Hong Kong SAR, China",HKG,2010,2014,2
Hungary,HUN,2010,2014,0
IBRD only,IBD,2010,2014,2
IDA & IBRD total,IBT,2010,2014,2
IDA blend,IDB,2010,2014,1
IDA only,IDX,2010,2014,1
IDA total,IDA,2010,2014,1
Iceland,ISL,2010,2014,2
India,IND,2010,2014,1
Indonesia,IDN,2010,2014,1
"Iran, Islamic Rep.",IRN,2010,2014,1
Iraq,IRQ,2010,2014,1
Ireland,IRL,2010,2014,0
Isle of Man,IMN,2010,2014,1
Israel,ISR,2010,2014,1
Italy,ITA,2010,2014,2
Jamaica,JAM,2010,2014,0
Japan,JPN,2010,2014,2
Jordan,JOR,2010,2014,0
Kazakhstan,KAZ,2010,2014,1
Kenya,KEN,2010,2014,1
Kiribati,KIR,2010,2014,0
"Korea, Rep.",KOR,2010,2014,2
Kosovo,XKX,2010,2014,0
Kuwait,KWT,2010,2014,1
Kyrgyz Republic,KGZ,2010,2014,0
Lao PDR,LAO,2010,2014,1
Late-demographic dividend,LTE,2010,2014,2
Latin America & Caribbean,LCN,2010,2014,1
Latin America & Caribbean (excluding high income),LAC,2010,2014,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,2014,1
Latvia,LVA,2010,2014,0
Least developed countries: UN classification,LDC,2010,2014,1
Lebanon,LBN,2010,2014,2
Lesotho,LSO,2010,2014,0
Liberia,LBR,2010,2014,1
Libya,LBY,2010,2014,0
Liechtenstein,LIE,2010,2014,1
Lithuania,LTU,2010,2014,0
Low & middle income,LMY,2010,2014,2
Low income,LIC,2010,2014,1
Lower middle income,LMC,2010,2014,1
Luxembourg,LUX,2010,2014,0
"Macao SAR, China",MAC,2010,2014,1
Madagascar,MDG,2010,2014,1
Malawi,MWI,2010,2014,1
Malaysia,MYS,2010,2014,2
Maldives,MDV,2010,2014,0
Mali,MLI,2010,2014,1
Malta,MLT,2010,2014,0
Marshall Islands,MHL,2010,2014,0
Mauritania,MRT,2010,2014,0
Mauritius,MUS,2010,2014,0
Mexico,MEX,2010,2014,1
"Micronesia, Fed. Sts.",FSM,2010,2014,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2010,2014,1
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2010,2014,1
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2010,2014,1
Middle income,MIC,2010,2014,2
Moldova,MDA,2010,2014,1
Monaco,MCO,2010,2014,1
Mongolia,MNG,2010,2014,1
Montenegro,MNE,2010,2014,0
Morocco,MAR,2010,2014,2
Mozambique,MOZ,2010,2014,1
Myanmar,MMR,2010,2014,1
Namibia,NAM,2010,2014,0
Nauru,NRU,2010,2014,0
Nepal,NPL,2010,2014,1
Netherlands,NLD,2010,2014,2
New Caledonia,NCL,2010,2014,0
New Zealand,NZL,2010,2014,2
Nicaragua,NIC,2010,2014,1
Niger,NER,2010,2014,1
Nigeria,NGA,2010,2014,1
North America,NAC,2010,2014,2
North Macedonia,MKD,2010,2014,0
Northern Mariana Islands,MNP,2010,2014,0
Norway,NOR,2010,2014,2
OECD members,OED,2010,2014,2
Oman,OMN,2010,2014,1
Other small states,OSS,2010,2014,2
Pacific island small states,PSS,2010,2014,0
Pakistan,PAK,2010,2014,1
Palau,PLW,2010,2014,0
Panama,PAN,2010,2014,1
Papua New Guinea,PNG,2010,2014,1
Paraguay,PRY,2010,2014,1
Peru,PER,2010,2014,1
Philippines,PHL,2010,2014,1
Poland,POL,2010,2014,1
Portugal,PRT,2010,2014,2
Post-demographic dividend,PST,2010,2014,2
Pre-demographic dividend,PRE,2010,2014,1
Puerto Rico (US),PRI,2010,2014,0
Qatar,QAT,2010,2014,1
Romania,ROU,2010,2014,0
Russian Federation,RUS,2010,2014,1
Rwanda,RWA,2010,2014,1
Samoa,WSM,2010,2014,0
San Marino,SMR,2010,2014,0
Sao Tome and Principe,STP,2010,2014,0
Saudi Arabia,SAU,2010,2014,1
Senegal,SEN,2010,2014,1
Serbia,SRB,2010,2014,0
Seychelles,SYC,2010,2014,0
Sierra Leone,SLE,2010,2014,1
Singapore,SGP,2010,2014,2
Sint Maarten (Dutch part),SXM,2010,2014,0
Slovak Republic,SVK,2010,2014,0
Slovenia,SVN,2010,2014,0
Small states,SST,2010,2014,2
Solomon Islands,SLB,2010,2014,1
"Somalia, Fed. Rep.",SOM,2010,2014,1
South Africa,ZAF,2010,2014,2
South Asia,SAS,2010,2014,1
South Asia (IDA & IBRD),TSA,2010,2014,1
South Sudan,SSD,2010,2014,0
Spain,ESP,2010,2014,2
Sri Lanka,LKA,2010,2014,1
St. Kitts and Nevis,KNA,2010,2014,0
St. Lucia,LCA,2010,2014,0
St. Martin (French part),MAF,2010,2014,0
St. Vincent and the Grenadines,VCT,2010,2014,0
Sub-Saharan Africa,SSF,2010,2014,1
Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,2014,1
Sub-Saharan Africa (excluding high income),SSA,2010,2014,1
Sudan,SDN,2010,2014,1
Suriname,SUR,2010,2014,1
Sweden,SWE,2010,2014,2
Switzerland,CHE,2010,2014,2
Syrian Arab Republic,SYR,2010,2014,0
Tajikistan,TJK,2010,2014,1
Tanzania,TZA,2010,2014,1
Thailand,THA,2010,2014,2
Timor-Leste,TLS,2010,2014,1
Togo,TGO,2010,2014,1
Tonga,TON,2010,2014,0
Trinidad and Tobago,TTO,2010,2014,1
Tunisia,TUN,2010,2014,0
Turkiye,TUR,2010,2014,1
Turkmenistan,TKM,2010,2014,1
Turks and Caicos Islands,TCA,2010,2014,0
Tuvalu,TUV,2010,2014,0
Uganda,UGA,2010,2014,1
Ukraine,UKR,2010,2014,0
United Arab Emirates,ARE,2010,2014,1
United Kingdom,GBR,2010,2014,2
United States,USA,2010,2014,2
Upper middle income,UMC,2010,2014,2
Uruguay,URY,2010,2014,1
Uzbekistan,UZB,2010,2014,1
Vanuatu,VUT,2010,2014,0
"Venezuela, RB",VEN,2010,2014,1
Viet Nam,VNM,2010,2014,1
Virgin Islands (U.S.),VIR,2010,2014,0
West Bank and Gaza,PSE,2010,2014,0
World,WLD,2010,2014,2
"Yemen, Rep.",YEM,2010,2014,0
Zambia,ZMB,2010,2014,1
Zimbabwe,ZWE,2010,2014,1
Afghanistan,AFG,2015,2019,0
Africa Eastern and Southern,AFE,2015,2019,1
Africa Western and Central,AFW,2015,2019,0
Albania,ALB,2015,2019,0
Algeria,DZA,2015,2019,0
American Samoa,ASM,2015,2019,0
Andorra,AND,2015,2019,0
Angola,AGO,2015,2019,0
Antigua and Barbuda,ATG,2015,2019,0
Arab World,ARB,2015,2019,1
Argentina,ARG,2015,2019,0
Armenia,ARM,2015,2019,0
Aruba,ABW,2015,2019,0
Australia,AUS,2015,2019,1
Austria,AUT,2015,2019,1
Azerbaijan,AZE,2015,2019,0
"Bahamas, The",BHS,2015,2019,0
Bahrain,BHR,2015,2019,1
Bangladesh,BGD,2015,2019,0
Barbados,BRB,2015,2019,1
Belarus,BLR,2015,2019,0
Belgium,BEL,2015,2019,1
Belize,BLZ,2015,2019,0
Benin,BEN,2015,2019,0
Bermuda,BMU,2015,2019,0
Bhutan,BTN,2015,2019,0
Bolivia,BOL,2015,2019,0
Bosnia and Herzegovina,BIH,2015,2019,0
Botswana,BWA,2015,2019,0
Brazil,BRA,2015,2019,1
Brunei Darussalam,BRN,2015,2019,0
Bulgaria,BGR,2015,2019,0
Burkina Faso,BFA,2015,2019,0
Burundi,BDI,2015,2019,0
Cabo Verde,CPV,2015,2019,0
Cambodia,KHM,2015,2019,1
Cameroon,CMR,2015,2019,0
Canada,CAN,2015,2019,1
Caribbean small states,CSS,2015,2019,0
Cayman Islands,CYM,2015,2019,0
Central African Republic,CAF,2015,2019,0
Central Europe and the Baltics,CEB,2015,2019,1
Chad,TCD,2015,2019,0
Channel Islands,CHI,2015,2019,0
Chile,CHL,2015,2019,1
China,CHN,2015,2019,1
Colombia,COL,2015,2019,1
Comoros,COM,2015,2019,0
"Congo, Dem. Rep.",COD,2015,2019,0
"Congo, Rep.",COG,2015,2019,0
Costa Rica,CRI,2015,2019,0
Cote d'Ivoire,CIV,2015,2019,0
Croatia,HRV,2015,2019,0
Cuba,CUB,2015,2019,0
Curacao,CUW,2015,2019,0
Cyprus,CYP,2015,2019,1
Czechia,CZE,2015,2019,1
Denmark,DNK,2015,2019,1
Djibouti,DJI,2015,2019,0
Dominica,DMA,2015,2019,0
Dominican Republic,DOM,2015,2019,0
Early-demographic dividend,EAR,2015,2019,1
East Asia & Pacific,EAS,2015,2019,1
East Asia & Pacific (IDA & IBRD countries),TEA,2015,2019,1
East Asia & Pacific (excluding high income),EAP,2015,2019,1
Ecuador,ECU,2015,2019,0
"Egypt, Arab Rep.",EGY,2015,2019,0
El Salvador,SLV,2015,2019,0
Equatorial Guinea,GNQ,2015,2019,0
Estonia,EST,2015,2019,0
Eswatini,SWZ,2015,2019,0
Ethiopia,ETH,2015,2019,0
Euro area,EMU,2015,2019,1
Europe & Central Asia,ECS,2015,2019,1
Europe & Central Asia (IDA & IBRD countries),TEC,2015,2019,1
Europe & Central Asia (excluding high income),ECA,2015,2019,1
European Union,EUU,2015,2019,1
Faroe Islands,FRO,2015,2019,0
Fiji,FJI,2015,2019,0
Finland,FIN,2015,2019,1
Fragile and conflict affected situations,FCS,2015,2019,0
France,FRA,2015,2019,1
French Polynesia,PYF,2015,2019,0
Gabon,GAB,2015,2019,0
"Gambia, The",GMB,2015,2019,0
Georgia,GEO,2015,2019,0
Germany,DEU,2015,2019,1
Ghana,GHA,2015,2019,0
Greece,GRC,2015,2019,0
Greenland,GRL,2015,2019,0
Grenada,GRD,2015,2019,0
Guam,GUM,2015,2019,0
Guatemala,GTM,2015,2019,0
Guinea,GIN,2015,2019,0
Guinea-Bissau,GNB,2015,2019,0
Guyana,GUY,2015,2019,0
Haiti,HTI,2015,2019,0
Heavily indebted poor countries (HIPC),HPC,2015,2019,0
High income,HIC,2015,2019,1
Honduras,HND,2015,2019,0
"Hong Kong SAR, China",HKG,2015,2019,1
Hungary,HUN,2015,2019,1
IBRD only,IBD,2015,2019,1
IDA & IBRD total,IBT,2015,2019,1
IDA blend,IDB,2015,2019,0
IDA only,IDX,2015,2019,1
IDA total,IDA,2015,2019,1
Iceland,ISL,2015,2019,1
India,IND,2015,2019,1
Indonesia,IDN,2015,2019,1
"Iran, Islamic Rep.",IRN,2015,2019,1
Iraq,IRQ,2015,2019,0
Ireland,IRL,2015,2019,0
Isle of Man,IMN,2015,2019,0
Israel,ISR,2015,2019,1
Italy,ITA,2015,2019,1
Jamaica,JAM,2015,2019,0
Japan,JPN,2015,2019,1
Jordan,JOR,2015,2019,0
Kazakhstan,KAZ,2015,2019,0
Kenya,KEN,2015,2019,0
Kiribati,KIR,2015,2019,0
"Korea, Rep.",KOR,2015,2019,1
Kosovo,XKX,2015,2019,0
Kuwait,KWT,2015,2019,1
Kyrgyz Republic,KGZ,2015,2019,0
Lao PDR,LAO,2015,2019,0
Late-demographic dividend,LTE,2015,2019,1
Latin America & Caribbean,LCN,2015,2019,1
Latin America & Caribbean (excluding high income),LAC,2015,2019,1
Latin America & the Caribbean (IDA & IBRD countries),TLA,2015,2019,1
Latvia,LVA,2015,2019,0
Least developed countries: UN classification,LDC,2015,2019,0
Lebanon,LBN,2015,2019,1
Lesotho,LSO,2015,2019,0
Liberia,LBR,2015,2019,0
Libya,LBY,2015,2019,0
Liechtenstein,LIE,2015,2019,0
Lithuania,LTU,2015,2019,0
Low & middle income,LMY,2015,2019,1
Low income,LIC,2015,2019,0
Lower middle income,LMC,2015,2019,1
Luxembourg,LUX,2015,2019,1
"Macao SAR, China",MAC,2015,2019,1
Madagascar,MDG,2015,2019,0
Malawi,MWI,2015,2019,0
Malaysia,MYS,2015,2019,1
Maldives,MDV,2015,2019,0
Mali,MLI,2015,2019,0
Malta,MLT,2015,2019,0
Marshall Islands,MHL,2015,2019,0
Mauritania,MRT,2015,2019,0
Mauritius,MUS,2015,2019,0
Mexico,MEX,2015,2019,1
"Micronesia, Fed. Sts.",FSM,2015,2019,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2015,2019,1
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2015,2019,1
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2015,2019,1
Middle income,MIC,2015,2019,1
Moldova,MDA,2015,2019,0
Monaco,MCO,2015,2019,0
Mongolia,MNG,2015,2019,0
Montenegro,MNE,2015,2019,0
Morocco,MAR,2015,2019,1
Mozambique,MOZ,2015,2019,0
Myanmar,MMR,2015,2019,0
Namibia,NAM,2015,2019,0
Nauru,NRU,2015,2019,0
Nepal,NPL,2015,2019,0
Netherlands,NLD,2015,2019,1
New Caledonia,NCL,2015,2019,0
New Zealand,NZL,2015,2019,1
Nicaragua,NIC,2015,2019,0
Niger,NER,2015,2019,0
Nigeria,NGA,2015,2019,0
North America,NAC,2015,2019,1
North Macedonia,MKD,2015,2019,0
Northern Mariana Islands,MNP,2015,2019,0
Norway,NOR,2015,2019,1
OECD members,OED,2015,2019,1
Oman,OMN,2015,2019,1
Other small states,OSS,2015,2019,1
Pacific island small states,PSS,2015,2019,0
Pakistan,PAK,2015,2019,0
Palau,PLW,2015,2019,0
Panama,PAN,2015,2019,1
Papua New Guinea,PNG,2015,2019,0
Paraguay,PRY,2015,2019,0
Peru,PER,2015,2019,0
Philippines,PHL,2015,2019,1
Poland,POL,2015,2019,1
Portugal,PRT,2015,2019,1
Post-demographic dividend,PST,2015,2019,1
Pre-demographic dividend,PRE,2015,2019,0
Puerto Rico (US),PRI,2015,2019,0
Qatar,QAT,2015,2019,1
Romania,ROU,2015,2019,0
Russian Federation,RUS,2015,2019,0
Rwanda,RWA,2015,2019,0
Samoa,WSM,2015,2019,0
San Marino,SMR,2015,2019,0
Sao Tome and Principe,STP,2015,2019,0
Saudi Arabia,SAU,2015,2019,1
Senegal,SEN,2015,2019,0
Serbia,SRB,2015,2019,0
Seychelles,SYC,2015,2019,0
Sierra Leone,SLE,2015,2019,0
Singapore,SGP,2015,2019,1
Sint Maarten (Dutch part),SXM,2015,2019,0
Slovak Republic,SVK,2015,2019,0
Slovenia,SVN,2015,2019,0
Small states,SST,2015,2019,1
Solomon Islands,SLB,2015,2019,0
"Somalia, Fed. Rep.",SOM,2015,2019,0
South Africa,ZAF,2015,2019,1
South Asia,SAS,2015,2019,1
South Asia (IDA & IBRD),TSA,2015,2019,1
South Sudan,SSD,2015,2019,2
Spain,ESP,2015,2019,1
Sri Lanka,LKA,2015,2019,1
St. Kitts and Nevis,KNA,2015,2019,0
St. Lucia,LCA,2015,2019,0
St. Martin (French part),MAF,2015,2019,0
St. Vincent and the Grenadines,VCT,2015,2019,0
Sub-Saharan Africa,SSF,2015,2019,1
Sub-Saharan Africa (IDA & IBRD countries),TSS,2015,2019,1
Sub-Saharan Africa (excluding high income),SSA,2015,2019,1
Sudan,SDN,2015,2019,0
Suriname,SUR,2015,2019,0
Sweden,SWE,2015,2019,1
Switzerland,CHE,2015,2019,1
Syrian Arab Republic,SYR,2015,2019,0
Tajikistan,TJK,2015,2019,0
Tanzania,TZA,2015,2019,0
Thailand,THA,2015,2019,1
Timor-Leste,TLS,2015,2019,0
Togo,TGO,2015,2019,0
Tonga,TON,2015,2019,0
Trinidad and Tobago,TTO,2015,2019,0
Tunisia,TUN,2015,2019,0
Turkiye,TUR,2015,2019,1
Turkmenistan,TKM,2015,2019,0
Turks and Caicos Islands,TCA,2015,2019,0
Tuvalu,TUV,2015,2019,0
Uganda,UGA,2015,2019,0
Ukraine,UKR,2015,2019,0
United Arab Emirates,ARE,2015,2019,1
United Kingdom,GBR,2015,2019,1
United States,USA,2015,2019,1
Upper middle income,UMC,2015,2019,1
Uruguay,URY,2015,2019,0
Uzbekistan,UZB,2015,2019,0
Vanuatu,VUT,2015,2019,0
"Venezuela, RB",VEN,2015,2019,2
Viet Nam,VNM,2015,2019,1
Virgin Islands (U.S.),VIR,2015,2019,0
West Bank and Gaza,PSE,2015,2019,0
World,WLD,2015,2019,1
"Yemen, Rep.",YEM,2015,2019,0
Zambia,ZMB,2015,2019,0
Zimbabwe,ZWE,2015,2019,0
